English
T_REINTRODUCIR_COM_SELECCIONADO;LOWER PISTON
D_REINTRODUCIR_COM_SELECCIONADO;Lowers core block to lower chamber of Core where fission can occur.<br>Reactor must be in Nominal Mode.
T_COM_CERRAR_ESCOTILLA;CLOSE HATCH
D_COM_CERRAR_ESCOTILLA;Close hatch to selected fuel cell bay(s).<br>Core Pool can be refilled once all hatches are closed.
T_COM_ABRIR_ESCOTILLA;OPEN HATCH
D_COM_ABRIR_ESCOTILLA;Open hatch to selected fuel cell bay(s), allowing unloading or loading.<br>Core Pool must be drained to expose hatches.<br>
TITULO_PROTOCOLO_COM;<color=black>FUEL PROTOCOL</color>
DETALLE_PROTOCOLO_COM;<size=12><color=black>1) drain core pool to 50%.<br>2) set mode to shutdown.<br>3) raise the piston.<br>4) open the hatch.<br>5) insert/discard fuel (operational tasks tablet app)<br>6) close the hatch.<br>7) lower the piston.<br>8) refill core pool.<br>9) set mode to nominal.</color></size>
IMPOSSIBLE_ACTIVATE_PISTON;Piston cannot be moved.
T_PanelEstadoCombustibles;CORE FUEL LOADING BAYS
D_PanelEstadoCombustibles;This diagram illustrates the status of the pistons within the B-Phoenix Level² Reactor Core. Lowered fuel cells are represented by a <color=yellow>yellow</color> trefoil icon. Raised fuel cells are represented by a <color=red>red</color> trefoil icon. Read the "Fuel Protocol" written to the bottom-left.
AVISO_REQUERIMIENTO_BAHIAS;hatches cannot be opened when surrounded by water, or if fuel cell is not insulated and secured.
ERROR_MODO_SHUTDOWN;ERROR: SHUTDOWN OPERATING MODE
CORE_BDC_BAYS;CONTROL RODS
CONTROL_ROD_CONTAINERS;CONTROL ROD CONTAINERS
CONTROLADOR_DE_LAS_BDC;CONTROL ROD CIRCUIT BOARD
SALA_MOTORES_BDC;CONTROL ROD MECHANICAL ROOM
SALA_SALA_MOTORES_BDC;CONTROL ROD MECHANICAL ROOM
SALA_MOTORES_BDC_LARGO;CONTROL ROD MECHANICAL ROOM
SUBSUELO_CORE;UNDERGROUND AREA
MAIN_SWITCHES;INTERNAL CONSUMERS
TOOLTIP_BDC;<b><color=yellow>CONTROL ROD</b></color><br><br>Status: {0}<br>Integrity: {1}%
TOOLTIP_FUEL;<b><color=yellow>FUEL CELL</b></color><br><br>{0}
STUCK;Stuck
DEGRADED;DEGRADED
Services;Services
TE_ELIMINAR_BARRA_DE_CONTROL;Select the control rod you want to dispose of.
TE_ELIMINAR_BARRA_DE_CONTROL_CANTIDAD;Integrity: {0}
BANCO_RESISTOR_Caracteristicas_Clase_A;Maximum capacity:<br><b><color=green>34 000 kW</color></b>
BANCO_RESISTOR_Caracteristicas_Clase_B;Maximum capacity:<br><b><color=green>45 000 kW</color></b>
BANCO_RESISTOR_Caracteristicas_Clase_C;Maximum capacity:<br><b><color=green>94 000 kW</color></b>
APPLY_TO_ALL_BAYS;APPLY TO ALL BAYS
FACTOR_TERMICO;Thermal factor
T_NUC_FACTOR_TERMICO;Thermal factor
D_NUC_FACTOR_TERMICO;Indicates neutron activity inside the core. Higher activity levels will allow more electric power, but will also cause more iodine/xenon activity.
CONDICIONES_REPARACION_BARRAS_DE_CONTROL_MOTOR_HIDRAULICO;In order to perform maintenance, the hydraulic motor must be turned off.
TL_BARRAS_DE_CONTROL;<b><color=yellow>CONTROL RODS</color></b><br><br>Overall Integrity: {V0012}%<br><br>Absorption Capacity:<br>Rods   | 01   | 02   | 03   | 04   | 05   | 06   | 07   | 08<br>Bank 1 | {RK101}% | {RK102}% | {RK103}% | {RK104}% | {RK105}% | {RK106}% | {RK107}% | {RK108}%<br>Bank 2 | {RK201}% | {RK202}% | {RK203}% | {RK204}% | {RK205}% | {RK206}% | {RK207}% | {RK208}%<br>Bank 3 | {RK301}% | {RK302}% | {RK303}% | {RK304}% | {RK305}% | {RK306}% | {RK307}% | {RK308}%<br>Bank 4 | {RK401}% | {RK402}% | {RK403}% | {RK404}% | {RK405}% | {RK406}% | {RK407}% | {RK408}%<br>Bank 5 | {RK501}% | {RK502}% | {RK503}% | {RK504}% | {RK505}% | {RK506}% | {RK507}% | {RK508}%<br>Bank 6 | {RK601}% | {RK602}% | {RK603}% | {RK604}% | {RK605}% | {RK606}% | {RK607}% | {RK608}%<br>Bank 7 | {RK701}% | {RK702}% | {RK703}% | {RK704}% | {RK705}% | {RK706}% | {RK707}% | {RK708}%<br>Bank 8 | {RK801}% | {RK802}% | {RK803}% | {RK804}% | {RK805}% | {RK806}% | {RK807}% | {RK808}%<br>Bank 9 | {RK901}% | {RK902}% | {RK903}% | {RK904}% | {RK905}% | {RK906}% | {RK907}% | {RK908}%<br><br>
TL_BARRAS_DE_CONTROL_MOTOR_HIDRAULICO;<b><color=yellow>CONTROL ROD HYDRAULIC PUMPS</color></b><br><br>Bank 1 | Integrity: {MH001}% | Wear: {MH101}%<br>Bank 2 | Integrity: {MH002}% | Wear: {MH102}%<br>Bank 3 | Integrity: {MH003}% | Wear: {MH103}%<br>Bank 4 | Integrity: {MH004}% | Wear: {MH104}%<br>Bank 5 | Integrity: {MH005}% | Wear: {MH105}%<br>Bank 6 | Integrity: {MH006}% | Wear: {MH106}%<br>Bank 7 | Integrity: {MH007}% | Wear: {MH107}%<br>Bank 8 | Integrity: {MH008}% | Wear: {MH108}%<br>Bank 9 | Integrity: {MH009}% | Wear: {MH109}%<br><br>
TL_BLOQUE_COMBUSTIBLE;<b><color=yellow>FUEL CELL STATUS</color></b><br><br>Bay 1 | Integrity: {MC001}% | Fissionable: {MC101}% {MC201}<br>Bay 2 | Integrity: {MC002}% | Fissionable: {MC102}% {MC202}<br>Bay 3 | Integrity: {MC003}% | Fissionable: {MC103}% {MC203}<br>Bay 4 | Integrity: {MC004}% | Fissionable: {MC104}% {MC204}<br>Bay 5 | Integrity: {MC005}% | Fissionable: {MC105}% {MC205}<br>Bay 6 | Integrity: {MC006}% | Fissionable: {MC106}% {MC206}<br>Bay 7 | Integrity: {MC007}% | Fissionable: {MC107}% {MC207}<br>Bay 8 | Integrity: {MC008}% | Fissionable: {MC108}% {MC208}<br>Bay 9 | Integrity: {MC009}% | Fissionable: {MC109}% {MC209}<br><br>
TL_AYUDA_BLOQUE_COMBUSTIBLE;<color=lightblue>Low Integrity can lead to radiological contamination of the reactor core and surrounding environment. AO must repair this damage.<br><br>Low Fissionable values indicate that the Fuel Cell has been spent, and should be replaced.</color><br><br>
T_BARRAS_DE_CONTROL_MOTOR_HIDRAULICO;CONTROL ROD MOTOR
T_BARRAS_DE_CONTROL;CONTROL RODS
T_BARRAS_DE_CONTROL_MOTOR;CONTROL ROD CIRCUIT BOARD
SWITCH_MODES;[SPACE] TOGGLE MODES
MODO_AO_INSTRUCCIONES;[W][S][D][A] Move | [E][Q] Up/Down
MODO_AO_INSTRUCCIONES_MODO_INTERACCION;INTERACTION MODE<br><br>[LEFT CLICK] Interact with Target
MODO_AO_INSTRUCCIONES_MODO_MANIPULACION;HANDLING MODE<br><br>[LEFT CLICK] Expand / Contract<br>[RIGHT CLICK] Open / Close clamp
MODO_AO_INSTRUCCIONES_MODO_HERRAMIENTAS;TOOLS MODE<br><br>[LEFT CLICK] Electrify Target
MODO_AO_SUJETANDO_BARRA_DE_CONTROL;CONTROL ROD CLAMPED.<br>Move with caution.
ALTERNAR_ENCENDIDO_AO;TURN<br>ON/OFF
CONTROL_REMOTO;REMOTE CONTROL
QUITE_REMOTE_CONTROL;[ESC] Quit remote control
DETERIORO_POR_ELECTROCUCION;ELECTROCUTION DETERIORATION {0}
DETERIORO_POR_SOBRECARGA;DETERIORATION DUE TO OVERLOAD {0}
BATERIA_RECARGADA_POR_ELECTROCUCION;BATTERY RECHARGED
ENERGIZACION_MANUAL;DEVICE ENERGIZED FOR {0} MINUTES
AGUA_DETECTADA;<b><color=red>DANGER! WATER DETECTED!</color></b>
APAGADO_EN_PROGRESO;<b><color=red>SHUTDOWN IN PROGRESS</color></b>
steam_water_flow_balance;steam-water flow balance
T_BALANCE_EVA;STEAM GENERATOR | Steam-Water Flow Balance
D_BALANCE_EVA;This equilibrium ensures that the steam produced aligns with both the steam being condensed and the water returning from the condenser, sustaining a consistent and efficient cycle.
pressure_relief_valve_controls;pressure relief vents
T_INTERRUPTOR_EVA_PURGA;Steam Generator Manual Vent
D_INTERRUPTOR_EVA_PURGA;Vents excess steam and restores internal pressure to 1 Bar.
T_CON_CIRC_INICIAR_CIRCULACION;Secondary Circuit Pump
D_CON_CIRC_INICIAR_CIRCULACION;Pumps water from Condenser into Steam Generator.
T_EVA_BALANCE_VAPOR_GEN;Steam Generation| KILOGRAM PER MINUTE
D_EVA_BALANCE_VAPOR_GEN;Amount of steam that was generated by boiling water inside the Steam Generator's secondary circulation tubes.<br>Water begins boiling at 100°C at 1 Bar pressure.
T_EVA_BALANCE_VAPOR_EXP;Steam Output | KILOGRAM PER MINUTE
D_EVA_BALANCE_VAPOR_EXP;Mass flow rate leaving the Steam Generator.<br><br>Flow is restricted by Main Steam Control Valves (MSCV).
T_EVA_BALANCE_REF_RET;Water Input | KILOGRAM PER MINUTE
D_EVA_BALANCE_REF_RET;Mass flow rate into the Steam Generator, plus internal condensation.<br>STG input Flow controlled by A2, B2, and C2 pumps.
SALA_INTERIOR_CORE;Upper Core Maintenance Access
PLAYER_CONTROL;PLAYER CONTROL
AO_CRANE_CONTROL;AO CONTROL
OPEN_CORE_GATES_SUP;OPEN UPPER FLOODGATES
CLOSE_CORE_GATES_SUP;CLOSE UPPER FLOODGATES

CALIBRANDO_SENSORES;Calibrating sensors, please wait...

TAREAS_OPERATIVAS_TABLET_TITULO;Operational Tasks

COMPUERTA_CORE_SUPERIOR_ABIERTA;Upper Core Access Gate Open
COMPUERTA_CORE_MANTENIMIENTO_ABIERTA;Core Access Gate Open

T_NUC_COMPUERTA_MANT_OPEN;Core Access Gate Open
D_NUC_COMPUERTA_MANT_OPEN;The Core gate that allows access to the interior for maintenance is open if the light is flashing. The reactor cannot be operated in this situation. The freight pumps will be deactivated for safety.

T_NUC_COMPUERTA_SUP_OPEN;Upper Core Access Gate Open
D_NUC_COMPUERTA_SUP_OPEN;The upper Core gate that allows access to the interior for maintenance is open if the light is flashing. The reactor cannot be operated in this situation. The freight pumps will be deactivated for safety.

FLOODGATE_CORE_SUPERIOR_ABIERTA;Upper Core Floodgate Open
FLOODGATE_CORE_MANTENIMIENTO_ABIERTA;Core Floodgate Open

T_NUC_FLOODGATE_MANT_OPEN;Core Floodgate Open
D_NUC_FLOODGATE_MANT_OPEN;The Core floodgate that allows access to the external vessel is open if the light is flashing. The freight pumps will be deactivated for safety.

T_NUC_FLOODGATE_SUP_OPEN;Upper Core Floodgate Open
D_NUC_FLOODGATE_SUP_OPEN;The upper Core floodgate that allows access to the external vessel is open if the light is flashing. The freight pumps will be deactivated for safety.

IMPOSIBLE_ACTIVAR_CONTADOR_GEIGER;Do you have a Geiger counter? Mine is in the shop.
AYUDA_TECLA_CONTADOR_GEIGER;Toggle Geiger Counter
AYUDA_TOOLTIP_CONTADOR_GEIGER;Press [G] key to activate the Geiger Counter.
BA_CK_ILUMINACION_SOLAR;Dynamic solar lighting
T_IluminacionSolar;This option disables sunlight when not looking outside.<br><br>Performance may improve; however, the player may see a lighting difference when entering or leaving the building.
LIGHTING_DISTANCE;Lighting Distance
LIGHTING_DISTANCE_FAR;FAR
LIGHTING_DISTANCE_NEAR;NEAR
LIGHTING_DISTANCE_AVISO;A far value improves the graphic quality, but can have a very negative impact on performance.
T_Interruptor_BOMBA_FILTRO_Q2;ION EXCHANGER PUMP
D_Interruptor_BOMBA_FILTRO_Q2;This pump circulates primary coolant water through the Ion Exchanger.
RESET_AO;RESET AO
WARNING;WARNING
T_TEMP_EVA_IN;Steam Generator | PRIMARY CIRCUIT | Inlet Temperature
D_TEMP_EVA_IN;Indicates the inlet water temperature of the Steam Generator's primary circuit.
T_TEMP_EVA_OUT;Steam Generator | PRIMARY CIRCUIT | Outlet Temperature
D_TEMP_EVA_OUT;Indicates the outer water temperature of the Steam Generator's primary circuit.
FUEL_TEMPERATURE;Fuel Cell Temperature
T_TEMPCOMBUSTIBLE;Fuel Cell Temperature
D_TEMPCOMBUSTIBLE;Temperature of the fuel cell inside the core.<br>Green light indicates that it is safe to remove the fuel cell.
THERMAL_CONTROL;Thermal Control
ON;ON
OFF;OFF
T_SEL_CONTROL_TERMAL;Thermal Control
D_SEL_CONTROL_TERMAL;Thermal Control prevents hot fuel cells from receiving a thermal shock upon being removed from the core. Damaged fuel cells will release radiation.<br><br><color=red>FOR EMERGENCY USE ONLY.</color>
T_INTERRUPTOR_BOMBA_IONES_Q3;Ion Exchange Rinse Pump
D_INTERRUPTOR_BOMBA_IONES_Q3;Sends Sodium Hydroxide and Rinse Water through the <b>ION EXCHANGE CLEANING SYSTEM</b><br>This will improve the Ion Exchanger's ability to remove boron from the primary circuit.
SIEMPRE_CORRIENDO_ON;Always running: ON
SIEMPRE_CORRIENDO_OFF;Always running: OFF
AY_CONTROL_TERMAL;SPENT FUEL DISPOSAL@High-level nuclear waste is very toxic to the operator and to the surrounding environment. It must be transported and disposed of in a controlled, responsible manner.<br><br>This plant includes a crane gripper that can safely transport spent fuel cells from the core to its storage cask in the Fuel Depot. The crane can be operated remotely via the tablet's "Operational Tasks" app, minimizing physical risks to the operator.<br><br>Disposed fuel cells can no longer be reused.@Ayuda_COMBUSTIBLE
AY_EXTRACCION_COMBUSTIBLE;FUEL CELLS@New fuel cells are stored in the Fuel Depot above the Reactor Core Room. Up to eight new fuel cells can be purchased in the tablet's "Order Parts & Supplies" app. It is safe to stand next to a new, undamaged fuel cell because it is not yet emitting any high-level radioactive byproducts.<br><br>The NAEC has approved the use of Class B and Class C fuel cells in this reactor. Class C blocks burn stronger but faster than Class B blocks. Researchers are still discovering why Class C fuel cells seem to strengthen each other when installed together.@Ayuda_COMBUSTIBLE
T_FRAGMENTOS_BARRA_DE_CONTROL;CONTROL ROD FRAGMENTS
D_FRAGMENTOS_BARRA_DE_CONTROL;DISPOSE OF CONTROL ROD FRAGMENTS 
TL_FRAGMENTOS_BARRA_DE_CONTROL;<b>CONTROL ROD FRAGMENTS</b><br><br>Quantity: {FBC01}
Clamp;Clamp
Energy;Energy
Power_on_off;Power on/off
Open_close;Open / Close
SEND_TO_DOCK;Send to Dock
ENVIAR_TO_BAHIA;Move to CORE bay
ENVIAR_TO_CONTENEDOR;Move to FUEL bay
ENVIAR_TO_DESECHOS;Move to WASTE bay
Fuel_container;Fuel Bay #
Wast_container;Waste Bay #
Open;Open
Close;Close
Empty;Empty
Full;Full
UP_DOWN;Up / Down
OPERAR_GRUA_MANUALMENTE;Operate crane remotely
APERTURA_IMPOSIBLE_HAY_COMBUSTIBLE;Danger: Disposed Fuel
Another_command_is_in_progress;Processing.
The_crane_has_no_power_or_is_turned_off;No Power
Command_starting_successfully;Command received.
The_command_could_not_be_started;Unable.
The_crane_has_an_object_in_its_gripper;The crane has an object in its gripper.<br>Automatic mode cannot be activated.
TAREA_AUTOMATICA_CON_CORE_ACTIVO;It is not possible to perform automatic operations with the core active.
OPERAR_GRUA_REMOTAMENTE_NO_HABILITADO;It is not possible to remotely operate the crane during an emergency.
GRUA_REQUIERE_MANTENIMIENTO;The crane is not working and requires maintenance.
GRUA_REQUIERE_MANTENIMIENTO_CONTROL_REMOTO;The crane remote control is not working and requires maintenance.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO;Nucleares, the city grid service to your location will be interrupted at {0} due to {3}. We expect to restore power at {1} ({2} hours). We apologize for any inconvenience.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO_MOTIVO_1;preventive maintenance on high-voltage lines.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO_MOTIVO_2;update and improvement of the electrical distribution system.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO_MOTIVO_3;mandatory technical inspection at the regional substation.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO_MOTIVO_4;urgent repairs due to infrastructure damage.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO_MOTIVO_5;replacement of critical components in the general supply network.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO_MOTIVO_6;technical tests for resistance and safety of the power lines.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO_MOTIVO_7;coordinated works with regional authorities on electrical infrastructure.
NOTIFICACION_CORTE_PROGRAMADO_SUMINISTRO_EXTERNO_MOTIVO_8;emergency drill to test alternative backup systems.
NOTIFICACION_CORTE_NO_PROGRAMADO_SUMINISTRO_EXTERNO;Nucleares, the city grid service to your location was interrupted at {0} due to {3} We hope to restore power by {1} ({2} hours). We regret any inconvenience.
NOTIFICACION_CORTE_NO_PROGRAMADO_SUMINISTRO_EXTERNO_1;an automobile accident. Your branch was de-energized to allow safe rescue operations.
NOTIFICACION_CORTE_NO_PROGRAMADO_SUMINISTRO_EXTERNO_2;squirrels short-circuiting one of our substations.
NOTIFICACION_CORTE_NO_PROGRAMADO_SUMINISTRO_EXTERNO_3;IT problems with our SCADA system.
NOTIFICACION_CORTE_NO_PROGRAMADO_SUMINISTRO_EXTERNO_4;severe weather. Numerous downed transmission lines were reported.
NOTIFICACION_CORTE_NO_PROGRAMADO_SUMINISTRO_EXTERNO_5;an unknown reason.
CORTE_PROGRAMADO;SCHEDULED OUTAGE: {0} to {1}
CORTE_PROGRAMADO_LABEL;SCHEDULED OUTAGE
unknown;unknown
SPEED;SPEED
WEBSERVER_FUN_WARN_HEADER;WEBSERVER WARNING!
WEBSERVER_FUN_WARN_BODY;Do you want to allow access to the FUN webserver functions? Warning: This could cause absolute chaos!
AVISO_GRUA_BATERIAS_RESPALDO;DON'T FALL
T_GRUA_OPERATIVA;OPERATING CRANE
T_GRUA_OPERATIVA_REQUIERE_MANTENIMIENTO;MAINTENANCE REQUIRED
T_GRUA_OPERATIVA_REMOTO;REMOTE CONTROL MODULE BURNED
T_GRUA_OPERATIVA_SIN_REQUERIMIENTOS;AVAILABLE
TL_GRUA_OPERATIVA;<b><color=yellow>OPERATING CRANE</color></b><br>Status: {GOP01}<br><br>
TL_AYUDA_GRUA_OPERATIVA;<color=lightblue>The operating crane is used for loading and unloading fuel cells and control rods. It will not work if it requires maintenance.</color><br><br>
OBJETO_NO_TRANSPORTABLE;NON-TRANSPORTABLE OBJECT
FRECUENCIA_EVENTOS_RANDOM_BAJO;Infrequent
FRECUENCIA_EVENTOS_RANDOM_MEDIO;Default
FRECUENCIA_EVENTOS_RANDOM_ALTO;Very Frequent
SALA_PASILLO_A_GENERADOR;Third Floor Hallway
SALA_PASILLO_A_SC;First Floor Hallway
SALA_SERVICIOSINTERNOS;Internal Services Room
SALA_MANGA_SERVICIOS;Ring Room
MANGA_SERVICIOS;Ring Room
SALA_NUCLEO_DEPOSITO;CORE FUEL DEPOT
FUEL_TANK;DIESEL FUEL
AVISO_VALVULA_GRUPO_ELECTROGENO;Never operate Diesel Generator when <color=blue>blue fuel</color> valve is open.
AVISO_VALVULA_GRUPO_ELECTROGENO_2;Diesel generator may <b><color=red>EXPLODE</color></b> when <color=blue>blue fuel</color> valve is open.
PRESSURIZED_TANK;Tank Pressurized
FUEL_RESERVE;Fuel Reserve
T_SUM_ELE_PRESURIZADO;Tank Pressurized
D_SUM_ELE_PRESURIZADO;Tank will attempt to self-pressurize to ensure constant fuel supply. Tank cannot be pressurized if fuel loading valve is left open.<br><br>Close the fuel loading valve before starting the diesel generator to prevent an explosion.
T_ELECTROGENO_FUEL_RESERVE;FUEL RESERVE TANK
D_ELECTROGENO_FUEL_RESERVE;The fuel reserve tank is located on the roof of the Diesel Generator Building. Fuel is gravity-fed to the diesel generators below.
FLUID_DISTRIBUTION;CHEMICAL TRANSFER PANEL
T_ELECTROGENO_NIVEL_COMBUSTIBLE;DIESEL GENERATOR FILL LEVEL
D_ELECTROGENO_NIVEL_COMBUSTIBLE;Internal tank level for this diesel generator.<br><br>If refilling the generator from the rooftop diesel tank, close the valve afterwards.
SIN_ESPACIO_ALMACENAMIENTO_BDC;No space found to store the control rod.
SIN_ESPACIO_ALMACENAMIENTO_FUEL_BLOCK;No space found to store the fuel cell.
AVISO_COMPRA_COMBUSTIBLE_TITULO;STORAGE LIMITS
AVISO_COMPRA_COMBUSTIBLE_DESCRIPCION;New purchases are limited to available storage space. The Core and Spent Fuel areas do not count towards storage space.
WEBSERVER_INSTRUCCIONES1;Default address, default port: <b><color=green>127.0.0.1:8785</color></b>
WEBSERVER_INSTRUCCIONES2;Default address, different port: <b><color=green>127.0.0.1:<port></color></b>
WEBSERVER_INSTRUCCIONES3;To listen on <color=red>ALL</color> interfaces = <b><color=red>0.0.0.0:<port></color></b> or <b><color=red>*:<port></color></b>
WEBSERVER_INSTRUCCIONES4;(<color=red>Danger</color>: Webserver will be accessible externally!)
Fissionable;Fissionable
TL_BOMBA_DE_VACIO;<b><color=yellow>VACUUM PUMP</color></b><br>Integrity: {VP001}% | Wear: {VPW01}% <br><br>
TL_AIR_EJECTOR;<b><color=yellow>STEAM JET EJECTOR</color></b><br>Integrity: {SJE01}% | Wear: {SJEW1}%<br>{SJED1}<br><br>
Steam_Jet_Ejector;Steam Jet Ejector
T_AIR_EJECTOR;Steam Jet Ejector
Suction_Intake_Valve;Suction Intake Valve
Retention_Tank_Vent_Valve;Retention Tank Vent
Condenser_Suction_Valve;Condenser Suction Valve
Condensate_Return_Valve;Condensate Return Valve
Startup_Motive_Steam_Inlet_Valve;Startup Motive<br>Steam Inlet
Operational_Motive_Steam_Inlet_Valve;Operational Motive<br>Steam Inlet
Significado_Luces_Panel_Steam_Jet_Ejector;<b>COLOR LEGEND<br><color=green>OPEN</color>    <color=red>CLOSED</color></b>
Startup_Mode;Startup Mode
Operational_Mode;Operational Mode
Motive_Steam_Flow_Rate;Steam Jet Ejector<br>Motive Flow Rate
Retention_Tank_Pressure;Retention<br>Tank Pressure
Retention_Tank_Fill_Level;Retention<br>Tank Level
Retention_Tank;Retention Tank
Vacuum_Pump;Electric Vacuum Pump
T_Retention_Tank_Pressure;RETENTION TANK | PRESSURE
D_Retention_Tank_Pressure;High pressure may block the Steam Jet Ejector or reduce its efficiency. To release pressure, open the red Retention Tank Vent in the Condenser Room.
T_SEL_POTENCIA_BOMBA_VACIO;ELECTRIC VACUUM PUMP | MODE
D_SEL_POTENCIA_BOMBA_VACIO;Startup Mode: High-powered mode to quickly establish vacuum.<br><br>Operating Mode: Low-powered mode to sustain an existing vacuum.<br><br>Vacuum pump can be stopped once Motive Flow Rate is 100%.
T_BOMBA_VACIO_ENCENDER;ELECTRIC VACUUM PUMP | START
D_BOMBA_VACIO_ENCENDER;The electric vacuum pump creates a vacuum in the condenser by spinning water received from the retention tank.
T_BOMBA_VACIO_APAGAR;ELECTRIC VACUUM PUMP | STOP
D_BOMBA_VACIO_APAGAR;The electric vacuum pump can be disabled once you are sure that the Steam Jet Ejector will not fall below 100% motive flow rate.
T_CajaPanelBombaVacioCon;Vacuum System Panel
D_CajaPanelBombaVacioCon;Displays the main valves that control steam flow, suction, discharge, and venting within the vacuum system.<br>Proper valve configuration is essential for efficient vacuum generation and safe turbine operation.
BALANCE_TERMICO;THERMAL BALANCE
steam_generated;EVAPORATION
steam_outlet;STEAM OUT
coolant_inlet;Return Flow + Condensed
coolant_eva_inlet;WATER IN
balance;balance
T_MedidorBalance_CON_LIQ;CONDENSER | BALANCE DISPLAY
D_MedidorBalance_CON_LIQ;Under normal circumstances, Condenser outflow rate should roughly equal inflow rate. Slight variations are normal when adjusting power.<br><br>Evaporation in the condenser is an emergency situation.
T_BALANCE_TRIPLE_EVA;STEAM GENERATOR | BALANCE DISPLAY
D_BALANCE_TRIPLE_EVA;Under normal circumstances, Steam Generator outflow rate should equal inflow rate. Slight variations are normal when adjusting power.<br><br>If water is condensing inside the steam generator after a shutdown, open the pressure relief vents.
Slider_SuavizadoZoom;Smooth Zoom
Slider_SuavizadoCaminar;Allows you to adjust the smoothing of player movements when walking or running.
message_history;Message History
LAST_MESSAGE;Last Message
sin_mensajes_hitoricos;There are no historical messages yet.
WATER_TEMP;Water Temperature
SATURATION_TEMP;Saturation Temperature
T_PZRBalanceSaturacion;WATER TEMP / SATURATION TEMP
D_PZRBalanceSaturacion;Heating water in the pressurizer increases the water pressure in the entire primary system.<br><br>Water inside the pressurizer will boil away to become pressurized steam.<br>Once at operational pressure, water level in the Pressurizer should return to 60%.
AVISO_ESCALA_INCREMENTADA;Range Out
AVISO_ESCALA_DECREMENTADA;Range In
IMPOSIBLE_CONGELAR_EL_TIEMPO;You do not have enough Prestige Points to freeze time.
IMPOSIBLE_CONGELAR_EL_TIEMPO_EN_ESCENARIO;You cannot freeze time during Scenario Mode.
IMPOSIBLE_CONGELAR_EL_TIEMPO_CRISIS;You cannot freeze time during a reactor crisis.
T_AVISO_PrimeraVezTiempoCongelado;FROZEN TIME
D_AVISO_PrimeraVezTiempoCongelado;Game time has been frozen. You can wander around the plant, but you won't be able to perform actions.<br><br>Frozen time consumes Prestige Points. If you run out of points, time will return to normal speed.
TanqueDeRetencionCondensador;Condenser Retention Tank
TL_CONTENEDOR;<b><color=yellow>TANK VESSEL INTEGRITY</color></b><br><br>{CT000} {CT001}%<br>{CT002}<br>{CT100} {CT101}%<br>{CT102}<br>{CT200} {CT201}%<br>{CT202}<br>{CT300} {CT301}%<br>{CT302}<br>{CT400} {CT401}%<br>{CT402}<br>{CT500} {CT501}%<br>{CT502}<br>{CT600} {CT601}%<br>{CT602}<br>{CT700} {CT701}%<br>{CT702}<br>{CT800} {CT801}%<br>{CT802}<br>{CT900} {CT901}%<br>{CT902}<br><br>
HOST_MODE;Host
CLIENT_MODE;Client
DESCRIPCION_MODO_HOST;Create a room
DESCRIPCION_MODO_CLIENTE;Join a room
PALANCA;NUMKEY
COMPUERTA_ENTRADAPRINCIPAL;MAIN ENTRANCE DOOR
COMPUERTA_SALADECONTROL;CONTROL ROOM DOOR
COMPUERTA_SALADESUMINISTROS;INTERNAL SUPPLY DOOR
COMPUERTA_SALAEXTERNAGENERADORES;DIESEL GENERATOR BLDG DOOR
COMPUERTA_SALAQUIMICOS;CHEMICAL TREATMENT ROOM DOOR
COMPUERTA_SALADETURBINAS_SALIDAENTREPISO;SECONDARY BLDG DOOR
COMPUERTA_SALADETURBINAS_ENTRADASUPERIOR;TURBINE STAIRWELL DOOR
PRE;PZR
PRE_Contenedor;PZR
BC_0_CONDENSADOR_CIRCULACION;Cooling Circuit Pump (D Loop)
BC_0_EXTERIOR_CARGA;Exterior Reservoir Pump
BC_0_GENERADOR_CIRCULACION;Secondary Circuit Pump 1 (A Loop)
BC_0_QUIMICA_CIRCULACION_QUIMICA;Ion Exchange Pump
BC_0_QUIMICA_DOSIFICADORA;Boron Dosing Pump
BC_0_REFRIGERANTE_CARGA;Primary Circuit Freight Pump
BC_0_REFRIGERANTE_CIRCULATION;Primary Circuit Pump 1 (A Loop)
BC_1_CONDENSADOR_CARGA;Secondary Circuit Freight Pump
BC_1_EXTERIOR_CARGA;Interior Reservoir Pump
BC_1_GENERADOR_CIRCULACION;Secondary Circuit Pump 2 (B Loop)
BC_1_REFRIGERANTE_CIRCULATION;Primary Circuit Pump 2 (B Loop)
BC_2_EXTERIOR_CARGA;Unknown
BC_2_GENERADOR_CIRCULACION;Secondary Circuit Pump 3 (C Loop)
BC_2_NUCLEO_CARGA;Unknown
BC_2_REFRIGERANTE_CIRCULATION;Primary Circuit Pump 3 (C Loop)
VALVULA_VENT_TURBINA_01;Turbine Vent 1
VALVULA_VENT_TURBINA_02;Turbine Vent 2
